method,policy,nodes,scenario,trial,seed,p95_ms,mean_loop_ms,sla_pct,overhead_norm,control_messages,colonies,variant,mean_energy_per_req,total_cost
Tavousi-Fuzzy,TAVOUSI_FUZZY,100,Normal Load,7,20326875,342.220,58.689,21.963,253.333,76,1,,699.632580,243755.360000
Tavousi-Fuzzy,TAVOUSI_FUZZY,100,Normal Load,8,20326876,322.220,49.977,18.366,253.333,76,1,,682.580749,245755.360000
Tavousi-Fuzzy,TAVOUSI_FUZZY,100,Normal Load,9,20326877,322.220,49.891,18.368,253.333,76,1,,682.578057,254534.520000
Tavousi-Fuzzy,TAVOUSI_FUZZY,100,Normal Load,10,20326878,342.220,58.689,21.963,253.333,76,1,,699.632580,230440.360000
Greedy-Nearest,GREEDY_NEAREST,1000,Burst Load,9,20294616,656.220,99.327,19.049,255.743,796,1,,677.118727,6133809.960000
Tavousi-Fuzzy,TAVOUSI_FUZZY,100,Burst Load,1,20328618,361.220,60.866,21.878,253.333,76,1,,712.907867,324150.360000
Tavousi-Fuzzy,TAVOUSI_FUZZY,100,Burst Load,2,20328619,346.220,51.875,18.267,253.333,76,1,,694.436093,335130.360000
Tavousi-Fuzzy,TAVOUSI_FUZZY,100,Burst Load,3,20328620,346.220,51.692,18.263,253.333,76,1,,694.236116,334892.520000
Tavousi-Fuzzy,TAVOUSI_FUZZY,100,Burst Load,4,20328621,361.220,60.866,21.878,253.333,76,1,,712.907867,328400.360000
Tavousi-Fuzzy,TAVOUSI_FUZZY,100,Burst Load,5,20328622,346.220,51.875,18.267,253.333,76,1,,694.436093,326235.360000
Tavousi-Fuzzy,TAVOUSI_FUZZY,100,Burst Load,6,20328623,346.220,51.692,18.263,253.333,76,1,,694.236116,330392.520000
Tavousi-Fuzzy,TAVOUSI_FUZZY,100,Burst Load,7,20328624,361.220,60.866,21.878,253.333,76,1,,712.907867,328230.360000
Tavousi-Fuzzy,TAVOUSI_FUZZY,100,Burst Load,8,20328625,346.220,51.875,18.267,253.333,76,1,,694.436093,326265.360000
Tavousi-Fuzzy,TAVOUSI_FUZZY,100,Churn,1,20264400,342.220,58.689,22.691,253.333,76,1,,699.632580,230410.360000
Tavousi-Fuzzy,TAVOUSI_FUZZY,100,Burst Load,9,20328626,346.220,51.692,18.263,253.333,76,1,,694.236116,330452.520000
Tavousi-Fuzzy,TAVOUSI_FUZZY,100,Churn,2,20264401,322.220,49.977,18.976,253.333,76,1,,682.580749,232565.360000
Tavousi-Fuzzy,TAVOUSI_FUZZY,100,Churn,3,20264402,322.220,49.891,18.977,253.333,76,1,,682.578057,232274.520000
Tavousi-Fuzzy,TAVOUSI_FUZZY,100,Churn,4,20264403,342.220,58.689,22.691,253.333,76,1,,699.632580,230245.360000
Tavousi-Fuzzy,TAVOUSI_FUZZY,100,Churn,5,20264404,322.220,49.977,18.976,253.333,76,1,,682.580749,232340.360000
Tavousi-Fuzzy,TAVOUSI_FUZZY,100,Churn,6,20264405,322.220,49.891,18.977,253.333,76,1,,682.578057,236744.520000
Tavousi-Fuzzy,TAVOUSI_FUZZY,100,Churn,7,20264406,342.220,58.689,22.691,253.333,76,1,,699.632580,230285.360000
Tavousi-Fuzzy,TAVOUSI_FUZZY,100,Churn,8,20264407,322.220,49.977,18.976,253.333,76,1,,682.580749,232620.360000
Tavousi-Fuzzy,TAVOUSI_FUZZY,100,Churn,9,20264408,322.220,49.891,18.977,253.333,76,1,,682.578057,236769.520000
Tavousi-Fuzzy,TAVOUSI_FUZZY,100,Churn,10,20264409,342.220,58.689,22.691,253.333,76,1,,699.632580,230450.360000
Tavousi-Fuzzy,TAVOUSI_FUZZY,100,Burst Load,10,20328627,361.220,60.866,21.878,253.333,76,1,,712.907867,328385.360000
Tavousi-Fuzzy,TAVOUSI_FUZZY,300,Normal Load,1,20297234,392.220,63.177,19.522,255.135,236,1,,679.089744,1035862.600000
Tavousi-Fuzzy,TAVOUSI_FUZZY,300,Normal Load,2,20297235,392.220,63.205,19.521,255.135,236,1,,679.090548,852253.440000
Tavousi-Fuzzy,TAVOUSI_FUZZY,300,Normal Load,3,20297236,387.220,59.860,18.400,255.135,236,1,,673.753925,858937.600000
Tavousi-Fuzzy,TAVOUSI_FUZZY,300,Normal Load,4,20297237,392.220,63.177,19.522,255.135,236,1,,679.089744,935117.600000
Tavousi-Fuzzy,TAVOUSI_FUZZY,300,Normal Load,5,20297238,392.220,63.205,19.521,255.135,236,1,,679.090548,838948.440000
Tavousi-Fuzzy,TAVOUSI_FUZZY,300,Normal Load,6,20297239,387.220,59.860,18.400,255.135,236,1,,673.753925,850357.600000
Tavousi-Fuzzy,TAVOUSI_FUZZY,300,Normal Load,7,20297240,392.220,63.177,19.522,255.135,236,1,,679.089744,843397.600000
Tavousi-Fuzzy,TAVOUSI_FUZZY,300,Normal Load,8,20297241,392.220,63.205,19.521,255.135,236,1,,679.090548,848283.440000
Tavousi-Fuzzy,TAVOUSI_FUZZY,300,Normal Load,9,20297242,387.220,59.860,18.400,255.135,236,1,,673.753925,850182.600000
Tavousi-Fuzzy,TAVOUSI_FUZZY,300,Normal Load,10,20297243,392.220,63.177,19.522,255.135,236,1,,679.089744,843102.600000
Tavousi-Fuzzy,TAVOUSI_FUZZY,300,Burst Load,1,20330855,415.220,65.523,19.563,255.135,236,1,,691.028698,1185205.600000
Tavousi-Fuzzy,TAVOUSI_FUZZY,300,Burst Load,2,20330856,415.220,65.582,19.564,255.135,236,1,,691.069512,1207853.440000
Tavousi-Fuzzy,TAVOUSI_FUZZY,300,Burst Load,3,20330857,407.220,62.093,18.429,255.135,236,1,,685.241188,1188375.600000
Greedy-Nearest,GREEDY_NEAREST,1000,Burst Load,10,20294617,650.220,97.713,18.718,255.743,796,1,,675.441833,6137784.960000
Tavousi-Fuzzy,TAVOUSI_FUZZY,300,Burst Load,5,20330859,415.220,65.582,19.564,255.135,236,1,,691.069512,1185688.440000
Tavousi-Fuzzy,TAVOUSI_FUZZY,300,Burst Load,4,20330858,415.220,65.523,19.563,255.135,236,1,,691.028698,1211830.600000
Tavousi-Fuzzy,TAVOUSI_FUZZY,300,Burst Load,6,20330860,407.220,62.093,18.429,255.135,236,1,,685.241188,1223270.600000
Tavousi-Fuzzy,TAVOUSI_FUZZY,300,Burst Load,7,20330861,415.220,65.523,19.563,255.135,236,1,,691.028698,1189525.600000
Tavousi-Fuzzy,TAVOUSI_FUZZY,300,Churn,1,20266637,392.220,63.177,20.036,255.135,236,1,,679.089744,852207.600000
Tavousi-Fuzzy,TAVOUSI_FUZZY,300,Churn,2,20266638,392.220,63.205,20.036,255.135,236,1,,679.090548,843313.440000
Tavousi-Fuzzy,TAVOUSI_FUZZY,300,Churn,3,20266639,387.220,59.860,18.885,255.135,236,1,,673.753925,850337.600000
Tavousi-Fuzzy,TAVOUSI_FUZZY,300,Churn,4,20266640,392.220,63.177,20.036,255.135,236,1,,679.089744,843332.600000
Tavousi-Fuzzy,TAVOUSI_FUZZY,300,Churn,5,20266641,392.220,63.205,20.036,255.135,236,1,,679.090548,856853.440000
Tavousi-Fuzzy,TAVOUSI_FUZZY,300,Burst Load,8,20330862,415.220,65.582,19.564,255.135,236,1,,691.069512,1190313.440000
Tavousi-Fuzzy,TAVOUSI_FUZZY,300,Churn,6,20266642,387.220,59.860,18.885,255.135,236,1,,673.753925,846012.600000
Tavousi-Fuzzy,TAVOUSI_FUZZY,300,Burst Load,9,20330863,407.220,62.093,18.429,255.135,236,1,,685.241188,1196830.600000
Tavousi-Fuzzy,TAVOUSI_FUZZY,300,Churn,8,20266644,392.220,63.205,20.036,255.135,236,1,,679.090548,852533.440000
Tavousi-Fuzzy,TAVOUSI_FUZZY,300,Churn,7,20266643,392.220,63.177,20.036,255.135,236,1,,679.089744,970437.600000
Tavousi-Fuzzy,TAVOUSI_FUZZY,300,Churn,9,20266645,387.220,59.860,18.885,255.135,236,1,,673.753925,854722.600000
Tavousi-Fuzzy,TAVOUSI_FUZZY,300,Churn,10,20266646,392.220,63.177,20.036,255.135,236,1,,679.089744,847682.600000
Tavousi-Fuzzy,TAVOUSI_FUZZY,300,Burst Load,10,20330864,415.220,65.523,19.563,255.135,236,1,,691.028698,1190020.600000
Tavousi-Fuzzy,TAVOUSI_FUZZY,500,Normal Load,1,20342295,457.220,71.664,18.978,255.484,396,1,,671.432704,1624630.680000
Tavousi-Fuzzy,TAVOUSI_FUZZY,500,Normal Load,2,20342296,457.220,71.664,18.978,255.484,396,1,,671.432704,1633910.680000
Tavousi-Fuzzy,TAVOUSI_FUZZY,500,Normal Load,3,20342297,457.220,71.664,18.978,255.484,396,1,,671.432704,1629245.680000
Tavousi-Fuzzy,TAVOUSI_FUZZY,500,Normal Load,5,20342299,457.220,71.664,18.978,255.484,396,1,,671.432704,1625300.680000
Tavousi-Fuzzy,TAVOUSI_FUZZY,500,Normal Load,4,20342298,457.220,71.664,18.978,255.484,396,1,,671.432704,1629145.680000
Tavousi-Fuzzy,TAVOUSI_FUZZY,500,Normal Load,6,20342300,457.220,71.664,18.978,255.484,396,1,,671.432704,1633260.680000
Tavousi-Fuzzy,TAVOUSI_FUZZY,500,Normal Load,7,20342301,457.220,71.664,18.978,255.484,396,1,,671.432704,1629765.680000
Tavousi-Fuzzy,TAVOUSI_FUZZY,500,Normal Load,8,20342302,457.220,71.664,18.978,255.484,396,1,,671.432704,1625265.680000
Tavousi-Fuzzy,TAVOUSI_FUZZY,500,Normal Load,9,20342303,457.220,71.664,18.978,255.484,396,1,,671.432704,1814060.680000
Tavousi-Fuzzy,TAVOUSI_FUZZY,500,Normal Load,10,20342304,457.220,71.664,18.978,255.484,396,1,,671.432704,1625115.680000
Tavousi-Fuzzy,TAVOUSI_FUZZY,500,Burst Load,1,20275916,483.220,74.041,19.011,255.484,396,1,,684.028582,2377193.680000
Tavousi-Fuzzy,TAVOUSI_FUZZY,500,Burst Load,2,20275917,483.220,74.041,19.011,255.484,396,1,,684.028582,2299993.680000
Tavousi-Fuzzy,TAVOUSI_FUZZY,500,Burst Load,4,20275919,483.220,74.041,19.011,255.484,396,1,,684.028582,2299788.680000
Tavousi-Fuzzy,TAVOUSI_FUZZY,500,Burst Load,3,20275918,483.220,74.041,19.011,255.484,396,1,,684.028582,2415928.680000
Tavousi-Fuzzy,TAVOUSI_FUZZY,500,Burst Load,6,20275921,483.220,74.041,19.011,255.484,396,1,,684.028582,2398898.680000
Tavousi-Fuzzy,TAVOUSI_FUZZY,500,Burst Load,5,20275920,483.220,74.041,19.011,255.484,396,1,,684.028582,2299583.680000
Tavousi-Fuzzy,TAVOUSI_FUZZY,500,Burst Load,7,20275922,483.220,74.041,19.011,255.484,396,1,,684.028582,2485153.680000
Tavousi-Fuzzy,TAVOUSI_FUZZY,500,Burst Load,8,20275923,483.220,74.041,19.011,255.484,396,1,,684.028582,2304163.680000
Tavousi-Fuzzy,TAVOUSI_FUZZY,500,Churn,1,20279826,457.220,71.664,19.512,255.484,396,1,,671.432704,1628920.680000
Tavousi-Fuzzy,TAVOUSI_FUZZY,500,Churn,2,20279827,457.220,71.664,19.512,255.484,396,1,,671.432704,1620770.680000
Tavousi-Fuzzy,TAVOUSI_FUZZY,500,Churn,3,20279828,457.220,71.664,19.512,255.484,396,1,,671.432704,1620850.680000
Tavousi-Fuzzy,TAVOUSI_FUZZY,500,Churn,4,20279829,457.220,71.664,19.512,255.484,396,1,,671.432704,1628805.680000
Tavousi-Fuzzy,TAVOUSI_FUZZY,500,Churn,5,20279830,457.220,71.664,19.512,255.484,396,1,,671.432704,1625050.680000
Tavousi-Fuzzy,TAVOUSI_FUZZY,500,Churn,6,20279831,457.220,71.664,19.512,255.484,396,1,,671.432704,1625225.680000
Tavousi-Fuzzy,TAVOUSI_FUZZY,500,Churn,7,20279832,457.220,71.664,19.512,255.484,396,1,,671.432704,1628940.680000
Tavousi-Fuzzy,TAVOUSI_FUZZY,500,Churn,8,20279833,457.220,71.664,19.512,255.484,396,1,,671.432704,1624865.680000
Tavousi-Fuzzy,TAVOUSI_FUZZY,500,Churn,9,20279834,457.220,71.664,19.512,255.484,396,1,,671.432704,1814130.680000
Tavousi-Fuzzy,TAVOUSI_FUZZY,500,Churn,10,20279835,457.220,71.664,19.512,255.484,396,1,,671.432704,1620075.680000
Tavousi-Fuzzy,TAVOUSI_FUZZY,1000,Normal Load,1,20350282,603.220,93.370,18.195,255.743,796,1,,664.116119,4311222.960000
Tavousi-Fuzzy,TAVOUSI_FUZZY,1000,Normal Load,2,20350283,603.220,93.362,18.195,255.743,796,1,,664.115911,4310982.120000
Tavousi-Fuzzy,TAVOUSI_FUZZY,500,Burst Load,9,20275924,483.220,74.041,19.011,255.484,396,1,,684.028582,2386113.680000
Tavousi-Fuzzy,TAVOUSI_FUZZY,500,Burst Load,10,20275925,483.220,74.041,19.011,255.484,396,1,,684.028582,2360463.680000
Tavousi-Fuzzy,TAVOUSI_FUZZY,1000,Normal Load,3,20350284,604.220,94.912,18.514,255.743,796,1,,665.679882,4307247.960000
Tavousi-Fuzzy,TAVOUSI_FUZZY,1000,Normal Load,4,20350285,603.220,93.370,18.195,255.743,796,1,,664.116119,4311252.960000
Tavousi-Fuzzy,TAVOUSI_FUZZY,1000,Normal Load,6,20350287,604.220,94.912,18.514,255.743,796,1,,665.679882,4307247.960000
Tavousi-Fuzzy,TAVOUSI_FUZZY,1000,Normal Load,5,20350286,603.220,93.362,18.195,255.743,796,1,,664.115911,4311007.120000
Tavousi-Fuzzy,TAVOUSI_FUZZY,1000,Normal Load,7,20350288,603.220,93.370,18.195,255.743,796,1,,664.116119,4311212.960000
Tavousi-Fuzzy,TAVOUSI_FUZZY,1000,Normal Load,8,20350289,603.220,93.362,18.195,255.743,796,1,,664.115911,4310967.120000
Tavousi-Fuzzy,TAVOUSI_FUZZY,1000,Normal Load,9,20350290,604.220,94.912,18.514,255.743,796,1,,665.679882,4307247.960000
Tavousi-Fuzzy,TAVOUSI_FUZZY,1000,Normal Load,10,20350291,603.220,93.370,18.195,255.743,796,1,,664.116119,4311247.960000
Tavousi-Fuzzy,TAVOUSI_FUZZY,1000,Burst Load,1,20352031,650.220,97.713,18.718,255.743,796,1,,675.441833,6137784.960000
Tavousi-Fuzzy,TAVOUSI_FUZZY,1000,Burst Load,3,20352033,656.220,99.327,19.049,255.743,796,1,,677.118727,6133809.960000
Tavousi-Fuzzy,TAVOUSI_FUZZY,1000,Burst Load,4,20352034,650.220,97.713,18.718,255.743,796,1,,675.441833,6137789.960000
Tavousi-Fuzzy,TAVOUSI_FUZZY,1000,Burst Load,2,20352032,650.220,97.695,18.718,255.743,796,1,,675.431741,6137532.120000
Tavousi-Fuzzy,TAVOUSI_FUZZY,1000,Burst Load,5,20352035,650.220,97.695,18.718,255.743,796,1,,675.431741,6137552.120000
Tavousi-Fuzzy,TAVOUSI_FUZZY,1000,Burst Load,8,20352038,650.220,97.695,18.718,255.743,796,1,,675.431741,6137547.120000
Tavousi-Fuzzy,TAVOUSI_FUZZY,1000,Burst Load,6,20352036,656.220,99.327,19.049,255.743,796,1,,677.118727,6133809.960000
Tavousi-Fuzzy,TAVOUSI_FUZZY,1000,Burst Load,7,20352037,650.220,97.713,18.718,255.743,796,1,,675.441833,6137814.960000
Tavousi-Fuzzy,TAVOUSI_FUZZY,1000,Churn,1,20287813,603.220,93.370,18.886,255.743,796,1,,664.116119,4311222.960000
Tavousi-Fuzzy,TAVOUSI_FUZZY,1000,Churn,2,20287814,603.220,93.362,18.887,255.743,796,1,,664.115911,4310967.120000
Tavousi-Fuzzy,TAVOUSI_FUZZY,1000,Churn,3,20287815,604.220,94.912,19.218,255.743,796,1,,665.679882,4307247.960000
Tavousi-Fuzzy,TAVOUSI_FUZZY,1000,Churn,4,20287816,603.220,93.370,18.886,255.743,796,1,,664.116119,4311187.960000
Tavousi-Fuzzy,TAVOUSI_FUZZY,1000,Churn,5,20287817,603.220,93.362,18.887,255.743,796,1,,664.115911,4310972.120000
Tavousi-Fuzzy,TAVOUSI_FUZZY,1000,Churn,6,20287818,604.220,94.912,19.218,255.743,796,1,,665.679882,4307247.960000
Tavousi-Fuzzy,TAVOUSI_FUZZY,1000,Churn,7,20287819,603.220,93.370,18.886,255.743,796,1,,664.116119,4311222.960000
Tavousi-Fuzzy,TAVOUSI_FUZZY,1000,Churn,8,20287820,603.220,93.362,18.887,255.743,796,1,,664.115911,4310977.120000
Tavousi-Fuzzy,TAVOUSI_FUZZY,1000,Churn,9,20287821,604.220,94.912,19.218,255.743,796,1,,665.679882,4307227.960000
Dogani-TwoTier,DOGANI_TWOTIER,100,Normal Load,1,20352630,342.220,58.689,21.963,253.333,76,1,,699.632580,230255.360000
Dogani-TwoTier,DOGANI_TWOTIER,100,Normal Load,2,20352631,322.220,49.977,18.366,253.333,76,1,,682.580749,232515.360000
Dogani-TwoTier,DOGANI_TWOTIER,100,Normal Load,3,20352632,322.220,49.891,18.368,253.333,76,1,,682.578057,232304.520000
Dogani-TwoTier,DOGANI_TWOTIER,100,Normal Load,4,20352633,342.220,58.689,21.963,253.333,76,1,,699.632580,234700.360000
Dogani-TwoTier,DOGANI_TWOTIER,100,Normal Load,5,20352634,322.220,49.977,18.366,253.333,76,1,,682.580749,237080.360000
Dogani-TwoTier,DOGANI_TWOTIER,100,Normal Load,6,20352635,322.220,49.891,18.368,253.333,76,1,,682.578057,232559.520000
Dogani-TwoTier,DOGANI_TWOTIER,100,Normal Load,7,20352636,342.220,58.689,21.963,253.333,76,1,,699.632580,234725.360000
Dogani-TwoTier,DOGANI_TWOTIER,100,Normal Load,8,20352637,322.220,49.977,18.366,253.333,76,1,,682.580749,241595.360000
Dogani-TwoTier,DOGANI_TWOTIER,100,Normal Load,9,20352638,322.220,49.891,18.368,253.333,76,1,,682.578057,236664.520000
Dogani-TwoTier,DOGANI_TWOTIER,100,Normal Load,10,20352639,342.220,58.689,21.963,253.333,76,1,,699.632580,230330.360000
Tavousi-Fuzzy,TAVOUSI_FUZZY,1000,Churn,10,20287822,603.220,93.370,18.886,255.743,796,1,,664.116119,4311217.960000
Dogani-TwoTier,DOGANI_TWOTIER,100,Burst Load,1,20286251,346.220,51.692,18.263,253.333,76,1,,694.236116,326127.520000
Dogani-TwoTier,DOGANI_TWOTIER,100,Burst Load,2,20286252,361.220,60.866,21.878,253.333,76,1,,712.907867,328330.360000
Dogani-TwoTier,DOGANI_TWOTIER,100,Burst Load,3,20286253,346.220,51.875,18.267,253.333,76,1,,694.436093,361920.360000
Dogani-TwoTier,DOGANI_TWOTIER,100,Burst Load,4,20286254,346.220,51.692,18.263,253.333,76,1,,694.236116,330272.520000
Dogani-TwoTier,DOGANI_TWOTIER,100,Burst Load,5,20286255,361.220,60.866,21.878,253.333,76,1,,712.907867,341805.360000
Dogani-TwoTier,DOGANI_TWOTIER,100,Burst Load,6,20286256,346.220,51.875,18.267,253.333,76,1,,694.436093,330600.360000
Dogani-TwoTier,DOGANI_TWOTIER,100,Burst Load,7,20286257,346.220,51.692,18.263,253.333,76,1,,694.236116,325962.520000
Dogani-TwoTier,DOGANI_TWOTIER,100,Burst Load,8,20286258,361.220,60.866,21.878,253.333,76,1,,712.907867,346220.360000
Dogani-TwoTier,DOGANI_TWOTIER,100,Burst Load,9,20286259,346.220,51.875,18.267,253.333,76,1,,694.436093,326375.360000
Dogani-TwoTier,DOGANI_TWOTIER,100,Churn,1,20290161,342.220,58.689,22.691,253.333,76,1,,699.632580,230425.360000
Dogani-TwoTier,DOGANI_TWOTIER,100,Churn,2,20290162,322.220,49.977,18.976,253.333,76,1,,682.580749,232630.360000
Dogani-TwoTier,DOGANI_TWOTIER,100,Churn,3,20290163,322.220,49.891,18.977,253.333,76,1,,682.578057,232299.520000
Dogani-TwoTier,DOGANI_TWOTIER,100,Churn,4,20290164,342.220,58.689,22.691,253.333,76,1,,699.632580,243540.360000
Dogani-TwoTier,DOGANI_TWOTIER,100,Churn,5,20290165,322.220,49.977,18.976,253.333,76,1,,682.580749,272610.360000
Dogani-TwoTier,DOGANI_TWOTIER,100,Churn,6,20290166,322.220,49.891,18.977,253.333,76,1,,682.578057,254564.520000
Dogani-TwoTier,DOGANI_TWOTIER,100,Burst Load,10,20286260,346.220,51.692,18.263,253.333,76,1,,694.236116,325987.520000
Dogani-TwoTier,DOGANI_TWOTIER,100,Churn,7,20290167,342.220,58.689,22.691,253.333,76,1,,699.632580,234695.360000
Dogani-TwoTier,DOGANI_TWOTIER,100,Churn,8,20290168,322.220,49.977,18.976,253.333,76,1,,682.580749,232575.360000
Dogani-TwoTier,DOGANI_TWOTIER,100,Churn,9,20290169,322.220,49.891,18.977,253.333,76,1,,682.578057,241299.520000
Dogani-TwoTier,DOGANI_TWOTIER,100,Churn,10,20290170,342.220,58.689,22.691,253.333,76,1,,699.632580,230140.360000
Dogani-TwoTier,DOGANI_TWOTIER,300,Normal Load,1,20346075,392.220,63.205,19.521,255.135,236,1,,679.090548,848073.440000
Dogani-TwoTier,DOGANI_TWOTIER,300,Normal Load,2,20346076,387.220,59.860,18.400,255.135,236,1,,673.753925,845947.600000
Dogani-TwoTier,DOGANI_TWOTIER,300,Normal Load,3,20346077,392.220,63.177,19.522,255.135,236,1,,679.089744,983117.600000
Dogani-TwoTier,DOGANI_TWOTIER,300,Normal Load,4,20346078,392.220,63.205,19.521,255.135,236,1,,679.090548,847528.440000
Dogani-TwoTier,DOGANI_TWOTIER,300,Normal Load,5,20346079,387.220,59.860,18.400,255.135,236,1,,673.753925,846062.600000
Dogani-TwoTier,DOGANI_TWOTIER,300,Normal Load,6,20346080,392.220,63.177,19.522,255.135,236,1,,679.089744,856432.600000
Dogani-TwoTier,DOGANI_TWOTIER,300,Normal Load,7,20346081,392.220,63.205,19.521,255.135,236,1,,679.090548,847718.440000
Dogani-TwoTier,DOGANI_TWOTIER,300,Normal Load,8,20346082,387.220,59.860,18.400,255.135,236,1,,673.753925,845697.600000
Dogani-TwoTier,DOGANI_TWOTIER,300,Normal Load,9,20346083,392.220,63.177,19.522,255.135,236,1,,679.089744,935092.600000
Dogani-TwoTier,DOGANI_TWOTIER,300,Normal Load,10,20346084,392.220,63.205,19.521,255.135,236,1,,679.090548,848093.440000
Dogani-TwoTier,DOGANI_TWOTIER,300,Burst Load,1,20279696,415.220,65.523,19.563,255.135,236,1,,691.028698,1198580.600000
Dogani-TwoTier,DOGANI_TWOTIER,300,Burst Load,2,20279697,415.220,65.582,19.564,255.135,236,1,,691.069512,1185748.440000
Dogani-TwoTier,DOGANI_TWOTIER,300,Burst Load,3,20279698,407.220,62.093,18.429,255.135,236,1,,685.241188,1205515.600000
Dogani-TwoTier,DOGANI_TWOTIER,300,Burst Load,4,20279699,415.220,65.523,19.563,255.135,236,1,,691.028698,1198735.600000
Tavousi-Fuzzy,TAVOUSI_FUZZY,1000,Burst Load,9,20352039,656.220,99.327,19.049,255.743,796,1,,677.118727,6133774.960000
Dogani-TwoTier,DOGANI_TWOTIER,300,Burst Load,5,20279700,415.220,65.582,19.564,255.135,236,1,,691.069512,1194423.440000
Dogani-TwoTier,DOGANI_TWOTIER,300,Burst Load,6,20279701,407.220,62.093,18.429,255.135,236,1,,685.241188,1302250.600000
Tavousi-Fuzzy,TAVOUSI_FUZZY,1000,Burst Load,10,20352040,650.220,97.713,18.718,255.743,796,1,,675.441833,6137789.960000
Dogani-TwoTier,DOGANI_TWOTIER,300,Burst Load,7,20279702,415.220,65.523,19.563,255.135,236,1,,691.028698,1185125.600000
Dogani-TwoTier,DOGANI_TWOTIER,300,Burst Load,8,20279703,415.220,65.582,19.564,255.135,236,1,,691.069512,1277638.440000
Dogani-TwoTier,DOGANI_TWOTIER,300,Churn,1,20283606,392.220,63.205,20.036,255.135,236,1,,679.090548,852343.440000
Dogani-TwoTier,DOGANI_TWOTIER,300,Churn,2,20283607,387.220,59.860,18.885,255.135,236,1,,673.753925,850662.600000
Dogani-TwoTier,DOGANI_TWOTIER,300,Burst Load,9,20279704,407.220,62.093,18.429,255.135,236,1,,685.241188,1196520.600000
Dogani-TwoTier,DOGANI_TWOTIER,300,Churn,3,20283608,392.220,63.177,20.036,255.135,236,1,,679.089744,839127.600000
Dogani-TwoTier,DOGANI_TWOTIER,300,Churn,4,20283609,392.220,63.205,20.036,255.135,236,1,,679.090548,848263.440000
Dogani-TwoTier,DOGANI_TWOTIER,300,Churn,5,20283610,387.220,59.860,18.885,255.135,236,1,,673.753925,841522.600000
Dogani-TwoTier,DOGANI_TWOTIER,300,Churn,6,20283611,392.220,63.177,20.036,255.135,236,1,,679.089744,838537.600000
Dogani-TwoTier,DOGANI_TWOTIER,300,Churn,7,20283612,392.220,63.205,20.036,255.135,236,1,,679.090548,861118.440000
Dogani-TwoTier,DOGANI_TWOTIER,300,Churn,8,20283613,387.220,59.860,18.885,255.135,236,1,,673.753925,863287.600000
Dogani-TwoTier,DOGANI_TWOTIER,300,Churn,9,20283614,392.220,63.177,20.036,255.135,236,1,,679.089744,847337.600000
Dogani-TwoTier,DOGANI_TWOTIER,300,Churn,10,20283615,392.220,63.205,20.036,255.135,236,1,,679.090548,843738.440000
Dogani-TwoTier,DOGANI_TWOTIER,300,Burst Load,10,20279705,415.220,65.523,19.563,255.135,236,1,,691.028698,1259730.600000
Dogani-TwoTier,DOGANI_TWOTIER,500,Normal Load,1,20305137,457.220,71.664,18.978,255.484,396,1,,671.432704,1624920.680000
Dogani-TwoTier,DOGANI_TWOTIER,500,Normal Load,2,20305138,457.220,71.664,18.978,255.484,396,1,,671.432704,1624845.680000
Dogani-TwoTier,DOGANI_TWOTIER,500,Normal Load,3,20305139,457.220,71.664,18.978,255.484,396,1,,671.432704,1642190.680000
Dogani-TwoTier,DOGANI_TWOTIER,500,Normal Load,4,20305140,457.220,71.664,18.978,255.484,396,1,,671.432704,1625205.680000
Dogani-TwoTier,DOGANI_TWOTIER,500,Normal Load,7,20305143,457.220,71.664,18.978,255.484,396,1,,671.432704,1624795.680000
Dogani-TwoTier,DOGANI_TWOTIER,500,Normal Load,6,20305142,457.220,71.664,18.978,255.484,396,1,,671.432704,1624510.680000
Dogani-TwoTier,DOGANI_TWOTIER,500,Normal Load,5,20305141,457.220,71.664,18.978,255.484,396,1,,671.432704,1624905.680000
Dogani-TwoTier,DOGANI_TWOTIER,500,Normal Load,8,20305144,457.220,71.664,18.978,255.484,396,1,,671.432704,1624865.680000
Dogani-TwoTier,DOGANI_TWOTIER,500,Normal Load,10,20305146,457.220,71.664,18.978,255.484,396,1,,671.432704,1629070.680000
Dogani-TwoTier,DOGANI_TWOTIER,500,Normal Load,9,20305145,457.220,71.664,18.978,255.484,396,1,,671.432704,1814300.680000
Dogani-TwoTier,DOGANI_TWOTIER,500,Burst Load,1,20306886,483.220,74.041,19.011,255.484,396,1,,684.028582,2390793.680000
Dogani-TwoTier,DOGANI_TWOTIER,500,Burst Load,2,20306887,483.220,74.041,19.011,255.484,396,1,,684.028582,2309063.680000
Dogani-TwoTier,DOGANI_TWOTIER,500,Burst Load,3,20306888,483.220,74.041,19.011,255.484,396,1,,684.028582,2304393.680000
Dogani-TwoTier,DOGANI_TWOTIER,500,Burst Load,4,20306889,483.220,74.041,19.011,255.484,396,1,,684.028582,2300253.680000
Dogani-TwoTier,DOGANI_TWOTIER,500,Burst Load,6,20306891,483.220,74.041,19.011,255.484,396,1,,684.028582,2299848.680000
Dogani-TwoTier,DOGANI_TWOTIER,500,Burst Load,7,20306892,483.220,74.041,19.011,255.484,396,1,,684.028582,2299793.680000
Dogani-TwoTier,DOGANI_TWOTIER,500,Burst Load,5,20306890,483.220,74.041,19.011,255.484,396,1,,684.028582,2420523.680000
